/common/ahy/fogdata/demo/frankfurt_000000_000294_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_000294_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_000294_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_000294_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_000576_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_000576_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_000576_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_000576_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_001236_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_001236_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_001236_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_001236_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_001751_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_001751_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_001751_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_001751_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_002196_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_002196_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_002196_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_002196_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_005898_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_005898_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_005898_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_005898_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_009688_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_009688_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_009688_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_009688_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_011007_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_011007_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_011007_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_011007_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_011810_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_011810_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_011810_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_011810_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/demo/frankfurt_000000_015389_leftImg8bit.png,0
/common/ahy/fogdata/demo/frankfurt_000000_015389_leftImg8bit_foggy_beta_0.005.png,0.1
/common/ahy/fogdata/demo/frankfurt_000000_015389_leftImg8bit_foggy_beta_0.01.png,0.2
/common/ahy/fogdata/demo/frankfurt_000000_015389_leftImg8bit_foggy_beta_0.02.png,0.4
/common/ahy/fogdata/fog/web_012217_fogalbion4_leftImg8bit.png,0.9
/common/ahy/fogdata/fog/pedestrian_20161201_101809_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_5402273377_00e789f3ce_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_2269771660_d43b11e65e_leftImg8bit.png,0.9
/common/ahy/fogdata/fog/web_6925417403_0d577e62fc_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_15593947834_c5711418f3_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/public_20161213_083008_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/public_20161213_082426_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/web_Foggy_Waldinger_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/pedestrian_20161212_094945_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/public_20161213_081817_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/web_3128338048_3cbb49de9f_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_20080313_Foggy_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/public_20161213_083206_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161201_102320_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/web_3128334652_c3f0ffdb16_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/pedestrian_20161201_101441_leftImg8bit.png,0.3
/common/ahy/fogdata/fog/public_20161213_082948_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/public_20161213_081950_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/pedestrian_20170225_094838_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/web_3959114042_b735f81279_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/pedestrian_20161212_094201_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_3127505619_8ed5ec8947_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/public_20161213_081721_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_32664659360_c21c6c15c5_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_3127510311_f80e608196_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_8263125502_1fc2c86cc1_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_3128332316_6803ee04b9_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_2144738053_f1a3fb42db_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_16488592255_c622130769_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/pedestrian_20161212_094324_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_33032935975_a8b8617c86_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/pedestrian_20161201_101632_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161212_094325_leftImg8bit.png,0.3
/common/ahy/fogdata/fog/web_3128336934_3757551674_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/web_8050286343_fb56b08ce7_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/pedestrian_20170225_094934_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_12072159786_66ec504c8d_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_tim_thumb_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/pedestrian_20161212_094813_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_3127509033_cd47cd5806_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_13811223744_5e14bfd1db_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/web_3959112536_3a1112e59f_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_3128331518_0a9792c082_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_2371463150_f663cc6d21_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_NCS_20160226072105_leftImg8bit.png,0.6
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000000_001236_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000001_062016_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000001_068772_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000001_038418_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000000_009688_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000001_068208_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/cityscapes/addcar/org/frankfurt_000001_023369_leftImg8bit.png,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425604111057165.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425679774350066.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425624314538849.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425673973327248.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425565004192469.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425442432797491.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425672773028473.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425445483382125.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425571455369573.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425546851017408.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425666071902171.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425677423810765.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425561853701249.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425681074593980.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425696727245411.jpg,0
/common/ahy/SMET/Scripts/SMET/dataset/udacity/testing/center/1479425666672010082.jpg,0
/common/ahy/fogdata/fog/pedestrian_20161201_101809_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/public_20161213_082223_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/pedestrian_20161212_094402_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_2460794106_dbabe29f49_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_2460794106_dbabe29f49_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_4247692808_e8c331417d_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_11111490296_c35d8415ff_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/pedestrian_20161201_102211_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/web_8546258268_5aabe6779e_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_foggy_street_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/web_fog_5_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_5378529177_51ff165684_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_3127503495_bc0955716f_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_9443635508_ccb844c48d_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_Foggy_Portland_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/pedestrian_20170225_094512_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_img_1055_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/pedestrian_20170225_095047_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/web_5402273377_00e789f3ce_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_2269771660_d43b11e65e_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/pedestrian_20161201_101324_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161201_101436_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161201_101441_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/pedestrian_20161201_101632_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/pedestrian_20161201_102211_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161201_102320_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161201_102527_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/pedestrian_20161212_094201_leftImg8bit.png,0.3
/common/ahy/fogdata/fog/pedestrian_20161212_094324_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/pedestrian_20161212_094325_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/pedestrian_20161212_094402_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/pedestrian_20161212_094549_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/pedestrian_20161212_094633_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/pedestrian_20161212_094945_leftImg8bit.png,0.4
/common/ahy/fogdata/fog/pedestrian_20161212_095022_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/pedestrian_20170225_094814_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/pedestrian_20170225_094814_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/pedestrian_20170225_094825_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/pedestrian_20170225_094838_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/pedestrian_20170225_094934_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/pedestrian_20170225_095047_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/public_20161213_081721_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/public_20161213_081724_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/public_20161213_081801_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/public_20161213_081942_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/public_20161213_081946_leftImg8bit.png,0.1
/common/ahy/fogdata/fog/public_20161213_082117_leftImg8bit.png,0.3
/common/ahy/fogdata/fog/public_20161213_082937_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/public_20161213_083008_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/public_20161213_083008_leftImg8bit.png,0.2
/common/ahy/fogdata/fog/web_11111490296_c35d8415ff_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_12072159786_66ec504c8d_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_13811223744_5e14bfd1db_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_20111218_avalon_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_2144738053_f1a3fb42db_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_2144738053_f1a3fb42db_leftImg8bit.png,0.8
/common/ahy/fogdata/fog/web_2371463150_f663cc6d21_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_3116608481_a2ebc5768a_leftImg8bit.png,0.6
/common/ahy/fogdata/fog/web_3127503343_918edd5ba9_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_3127503495_bc0955716f_leftImg8bit.png,0.5
/common/ahy/fogdata/fog/web_3127505619_8ed5ec8947_leftImg8bit.png,0.7
/common/ahy/fogdata/fog/web_3127509033_cd47cd5806_leftImg8bit.png,0.6
